trace,trace_type,eviction,prefetcher,cache_size,interaction_window,miss_ratio,byte_miss_ratio,n_req,n_prefetch,n_prefetch_then_evict,n_prefetch_then_evict_then_miss,n_prefetch_then_evict_no_demand,n_prefetch_then_evict_then_hit,n_evict,n_evict_then_prefetch,n_evict_then_useful_prefetch,n_evict_then_useless_prefetch,log_path,status
w49.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.2873,0.3683,11151558,5298294,0,0,0,0,8477885,20064,1819,18245,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w49.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,0.2907,0.3710,11151558,5309446,0,0,0,0,8527105,5150,805,4345,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,0.9804,0.9635,13448032,465459,1014,390,149,475,13649066,4404,285,4119,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,0.9804,0.9635,13448032,465459,206763,88311,74174,44278,13649066,188615,77223,111392,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,ok
w49.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.2918,0.3723,11151558,5456164,10824,5623,1697,3504,8688188,9274,418,8856,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,0.9804,0.9635,13448032,465459,39074,17072,13745,8257,13649066,28942,4291,24651,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,ok
w49.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.2907,0.3710,11151558,5309446,0,0,0,0,8527105,32100,6733,25367,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,0.9677,0.9523,13448032,650315,0,0,0,0,13660986,2581,920,1661,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,ok
w48.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.6162,0.4240,14097008,6626830,313455,137966,97620,77869,15282124,57887,29458,28429,./results/cp_sweep_intensity/logs/w48.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w49.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.2918,0.3723,11151558,5456164,70190,35302,12520,22368,8688188,50597,2980,47617,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,0.9677,0.9523,13448032,650315,4080,2620,411,1049,13660986,21945,8201,13744,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10000,0.9677,0.9523,13448032,650315,245912,155528,44405,45979,13660986,113179,41313,71866,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__64mb__w10000.log,ok
w43.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.4666,0.5323,15617420,8707777,1382859,562222,466735,353902,15965509,351588,52574,299014,./results/cp_sweep_intensity/logs/w43.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,0.9803,0.9635,13448032,467114,1019,398,152,469,13648666,4522,302,4220,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,0.9803,0.9635,13448032,467114,38059,17056,12942,8061,13648666,28907,4198,24709,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,0.9803,0.9635,13448032,467114,206363,89191,73154,44018,13648666,189419,78771,110648,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,100,0.9690,0.9531,13448032,659055,0,0,0,0,13687248,3157,1180,1977,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__64mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.2926,0.5141,13448032,13153958,0,0,0,0,17081381,13144,2333,10811,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,1000,0.9690,0.9531,13448032,659055,3950,2445,381,1124,13687248,26364,12915,13449,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__64mb__w1000.log,ok
w43.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.4733,0.5392,15617420,8933294,0,0,0,0,16298689,384758,114995,269763,./results/cp_sweep_intensity/logs/w43.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,10000,0.9690,0.9531,13448032,659055,239707,154304,41420,43983,13687248,121126,54007,67119,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__64mb__w10000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.2518,0.3912,13448032,12237426,0,0,0,0,15580690,2072,84,1988,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,0.9801,0.9636,13448032,408632,21973,11460,6433,4080,13588231,4313,243,4070,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,0.9801,0.9636,13448032,408632,150954,76668,51346,22940,13588231,19056,2717,16339,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,0.9801,0.9636,13448032,408632,213394,107350,73464,32580,13588231,154656,34507,120149,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,0.2927,0.5142,13448032,13195299,0,0,0,0,17124618,14881,2055,12826,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,0.9708,0.9550,13448032,598511,13741,8985,2724,2032,13651643,3895,407,3488,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,0.9708,0.9550,13448032,598511,104593,71803,18996,13794,13651643,24024,3291,20733,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,0.2517,0.3908,13448032,12328194,0,0,0,0,15670831,2818,93,2725,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,0.9708,0.9550,13448032,598511,362159,247824,67841,46494,13651643,142236,39288,102948,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__64mb__w10000.log,fail:134
w49.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.2907,0.3710,11151558,5309446,255,146,40,69,8527105,146865,39613,107252,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w49.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.2873,0.3683,11151558,5298294,303,180,35,88,8477885,119300,21566,97734,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w49.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.2918,0.3723,11151558,5456164,462157,231754,88569,141834,8688188,202708,29706,173002,./results/cp_sweep_intensity/logs/w49.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.2855,0.1820,9551283,2802408,0,0,0,0,5517229,7926,287,7639,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,0.3142,0.5304,13448032,13404560,82327,40158,4064,38105,17619433,28321,5731,22590,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.2761,0.4096,13448032,12637012,23855,11526,1356,10973,16292231,9350,1729,7621,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.2524,0.1636,9551283,2126333,0,0,0,0,4494506,967,42,925,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.2524,0.1636,9551283,2126333,0,0,0,0,4494506,9476,522,8954,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__64mb__w100.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__64mb__w1000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__64mb__w10000.log,fail:134
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.2518,0.3912,13448032,12237426,0,0,0,0,15580690,19467,889,18578,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.2855,0.1820,9551283,2802408,0,0,0,0,5517229,61709,4268,57441,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.2926,0.5141,13448032,13153958,8393,3361,584,4448,17081381,122462,20543,101919,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,0.2585,0.1657,9551283,2189036,0,0,0,0,4614632,2636,593,2043,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,0.2942,0.1892,9551283,2889971,0,0,0,0,5688671,19849,6335,13514,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,fail:134
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.2517,0.3908,13448032,12328194,0,0,0,0,15670831,26909,1107,25802,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,fail:134
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.2585,0.1657,9551283,2189036,0,0,0,0,4614632,17679,2868,14811,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,0.2942,0.1892,9551283,2889971,0,0,0,0,5688671,100004,26811,73193,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,0.2927,0.5142,13448032,13195299,8403,3324,621,4458,17124618,133580,21742,111838,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,ok
w48.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.6162,0.4240,14097008,6626830,1535761,576692,593800,365269,15282124,692662,330055,362607,./results/cp_sweep_intensity/logs/w48.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.2574,0.1693,9551283,2215687,2164,1068,564,532,4624257,3997,44,3953,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,0.2944,0.1857,9551283,3212136,20439,10163,4209,6067,6014365,26373,323,26050,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.2574,0.1693,9551283,2215687,24341,10283,6250,7808,4624257,25824,971,24853,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.2524,0.1636,9551283,2126333,0,0,0,0,4494506,75823,14587,61236,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.2944,0.1857,9551283,3212136,160186,83485,29599,47102,6014365,169967,4391,165576,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,0.4146,0.5085,11451546,2392665,0,0,0,0,7138886,21916,3350,18566,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,0.4146,0.5085,11451546,2392665,38105,22050,2895,13160,7138886,153276,47362,105914,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,0.1593,0.2579,11451546,5538968,0,0,0,0,7358099,15602,2385,13217,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.1297,0.2177,11451546,4090787,0,0,0,0,5539740,7059,4111,2948,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.2761,0.4096,13448032,12637012,190525,86076,12906,91543,16292231,74879,15880,58999,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,0.4146,0.5085,11451546,2392665,886739,557835,91639,237265,7138886,548842,215773,333069,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.3142,0.5304,13448032,13404560,623329,292012,35516,295801,17619433,216067,49949,166118,./results/cp_sweep_intensity/logs/w50.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.0941,0.1602,11451546,1285904,0,0,0,0,2281036,410,160,250,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.2585,0.1657,9551283,2189036,0,0,0,0,4614632,112858,29459,83399,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.1297,0.2177,11451546,4090787,0,0,0,0,5539740,58546,34605,23941,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,0.1593,0.2579,11451546,5538968,0,0,0,0,7358099,116807,29042,87765,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.0941,0.1602,11451546,1285904,0,0,0,0,2281036,13711,11187,2524,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.0941,0.1602,11451546,1285904,0,0,0,0,2281036,83591,66022,17569,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,0.4216,0.5132,11451546,2524488,0,0,0,0,7350975,48559,26200,22359,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,ok
w48.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.6136,0.4266,14097008,6798882,233186,71558,82474,79154,15433023,966787,588850,377937,./results/cp_sweep_intensity/logs/w48.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.2574,0.1693,9551283,2215687,132186,61664,28065,42457,4624257,122885,14035,108850,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,0.4216,0.5132,11451546,2524488,37776,22241,2622,12913,7350975,249322,131484,117838,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,100,0.1637,0.2613,11451546,5607004,0,0,0,0,7476970,24082,9861,14221,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__64mb__w100.log,ok
w51.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.2855,0.1820,9551283,2802408,13009,5561,3777,3671,5517229,343253,79083,264170,./results/cp_sweep_intensity/logs/w51.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,0.0973,0.1639,11451546,1632692,0,0,0,0,2664549,1750,1158,592,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,0.1339,0.2216,11451546,4242310,0,0,0,0,5740609,7854,3748,4106,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.0973,0.1639,11451546,1632692,0,0,0,0,2664549,11484,6973,4511,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,1000,0.1637,0.2613,11451546,5607004,0,0,0,0,7476970,158561,69927,88634,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__64mb__w1000.log,ok
w48.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.6134,0.4257,14097008,6784987,223029,68034,79553,75442,15415849,955431,581276,374155,./results/cp_sweep_intensity/logs/w48.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,0.1339,0.2216,11451546,4242310,0,0,0,0,5740609,71616,42263,29353,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,0.4216,0.5132,11451546,2524488,922678,577117,90566,254995,7350975,680180,326083,354097,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,0.4131,0.5116,11451546,2565322,128595,81888,12630,34077,7292692,91211,3673,87538,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,ok
w52.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.0973,0.1639,11451546,1632692,0,0,0,0,2664549,142262,111914,30348,./results/cp_sweep_intensity/logs/w52.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
